1.000000000000000e-10	3.000000105263158e-01	1.742912358819441e-01	6.764108811214400e-02	
1.000000000000000e-10	1.000000000000000e-01	9.234203704793079e-02	4.390441193303204e-02	
1.000000000000000e-10	2.000000052631579e-01	1.302128748077481e-01	5.258708163796495e-02	
1.000000000000000e-10	4.000000157894736e-01	1.944958549832587e-01	7.561208361858097e-02	
1.000000000000000e-10	5.000000210526315e-01	2.278388780546196e-01	9.759175546129853e-02	
1.000000000000000e-10	6.000000263157893e-01	2.662133855066601e-01	1.170942280676467e-01	
1.000000000000000e-10	7.000000315789472e-01	2.713133995368593e-01	1.034707394794621e-01	
1.000000000000000e-10	8.000000368421051e-01	2.896101407054612e-01	8.003334066006168e-02	
1.000000000000000e-10	9.000000421052630e-01	3.145664180054429e-01	7.433292103203634e-02	
1.000000000000000e-10	1.000000047368421e+00	3.186798226345215e-01	7.672968126444360e-02	
1.000000000000000e-10	1.100000052631579e+00	3.125862929536464e-01	7.475146708390204e-02	
1.000000000000000e-10	1.200000057894737e+00	3.248568734062158e-01	6.875044854245446e-02	
1.000000000000000e-10	1.300000063157895e+00	3.471116598418528e-01	8.056128535440127e-02	
1.000000000000000e-10	1.400000068421052e+00	3.400383889466564e-01	7.953223650284372e-02	
1.000000000000000e-10	1.500000073684210e+00	3.414449546435026e-01	5.238794481155984e-02	
1.000000000000000e-10	1.600000078947368e+00	3.409435439049141e-01	5.077590286194256e-02	
1.000000000000000e-10	1.700000084210526e+00	3.334992407977753e-01	4.910541928083572e-02	
1.000000000000000e-10	1.800000089473684e+00	3.281216866252276e-01	4.377611355881118e-02	
1.000000000000000e-10	1.900000094736842e+00	3.269850387091907e-01	4.964441118386117e-02	
1.000000000000000e-10	2.000000100000000e+00	3.279268165945511e-01	5.215659740025819e-02	
2.000000344827586e-10	1.000000000000000e-01	1.033221866291872e-01	4.900817547021481e-02	
2.000000344827586e-10	2.000000052631579e-01	1.264166604803279e-01	5.673946885394240e-02	
2.000000344827586e-10	3.000000105263158e-01	1.806397448528985e-01	8.194172899559053e-02	
2.000000344827586e-10	4.000000157894736e-01	1.944374361218554e-01	9.567601410045616e-02	
2.000000344827586e-10	5.000000210526315e-01	2.463594260730008e-01	1.028774913700580e-01	
2.000000344827586e-10	6.000000263157893e-01	3.026701279627467e-01	1.215605073521064e-01	
2.000000344827586e-10	7.000000315789472e-01	3.745020750352755e-01	1.271262460141362e-01	
2.000000344827586e-10	8.000000368421051e-01	3.832871177656625e-01	1.201857067152901e-01	
2.000000344827586e-10	9.000000421052630e-01	4.310123304615935e-01	1.331640881826006e-01	
2.000000344827586e-10	1.000000047368421e+00	4.685942411673577e-01	1.156702513504569e-01	
2.000000344827586e-10	1.100000052631579e+00	4.919965523911872e-01	9.595589644177624e-02	
2.000000344827586e-10	1.200000057894737e+00	4.855244398569862e-01	1.008013353279735e-01	
2.000000344827586e-10	1.300000063157895e+00	5.037700976867165e-01	9.766707499151561e-02	
2.000000344827586e-10	1.400000068421052e+00	4.968368862739528e-01	8.491363314424842e-02	
2.000000344827586e-10	1.500000073684210e+00	5.104512971215496e-01	9.946424469136435e-02	
2.000000344827586e-10	1.600000078947368e+00	4.804141415947280e-01	7.720396968127459e-02	
2.000000344827586e-10	1.700000084210526e+00	4.812459118914935e-01	7.097436075829686e-02	
2.000000344827586e-10	1.800000089473684e+00	4.782974476290668e-01	7.126954054353576e-02	
2.000000344827586e-10	1.900000094736842e+00	4.822548246882268e-01	8.315507808659832e-02	
3.000000689655172e-10	1.000000000000000e-01	9.866972912869504e-02	3.874405899762819e-02	
2.000000344827586e-10	2.000000100000000e+00	4.741610644715199e-01	7.085590476189507e-02	
3.000000689655172e-10	2.000000052631579e-01	1.358078475035286e-01	5.625669788198154e-02	
3.000000689655172e-10	3.000000105263158e-01	1.675283246137987e-01	8.251707720815783e-02	
3.000000689655172e-10	4.000000157894736e-01	2.300472829201436e-01	1.081695208839725e-01	
3.000000689655172e-10	5.000000210526315e-01	2.552470279936631e-01	1.066817920578243e-01	
3.000000689655172e-10	6.000000263157893e-01	3.120360901481928e-01	1.044451310798092e-01	
3.000000689655172e-10	7.000000315789472e-01	3.312275875357495e-01	1.110625545585917e-01	
3.000000689655172e-10	8.000000368421051e-01	3.846621328749950e-01	1.101148998336118e-01	
3.000000689655172e-10	9.000000421052630e-01	4.606416454298803e-01	1.223962145874874e-01	
3.000000689655172e-10	1.000000047368421e+00	4.880191246645230e-01	8.924514709404895e-02	
3.000000689655172e-10	1.100000052631579e+00	4.671964562260659e-01	1.086508887570558e-01	
3.000000689655172e-10	1.200000057894737e+00	5.421281532324798e-01	9.142772744844646e-02	
3.000000689655172e-10	1.300000063157895e+00	5.136386366022412e-01	1.138117440907880e-01	
3.000000689655172e-10	1.400000068421052e+00	5.586110556554577e-01	1.302230479525240e-01	
3.000000689655172e-10	1.500000073684210e+00	5.217634290123280e-01	1.367727838418703e-01	
3.000000689655172e-10	1.600000078947368e+00	5.282421025045323e-01	1.142804707974154e-01	
3.000000689655172e-10	1.700000084210526e+00	5.148099892052328e-01	9.853377338646785e-02	
3.000000689655172e-10	1.800000089473684e+00	4.931690587650963e-01	1.021220187214689e-01	
3.000000689655172e-10	1.900000094736842e+00	5.080747169631324e-01	7.621482214735067e-02	
4.000001034482759e-10	1.000000000000000e-01	1.148159423930998e-01	6.340434805735912e-02	
3.000000689655172e-10	2.000000100000000e+00	4.979644402795905e-01	8.821303279550485e-02	
4.000001034482759e-10	2.000000052631579e-01	1.447299601240486e-01	7.039947160887224e-02	
4.000001034482759e-10	3.000000105263158e-01	1.796607562093957e-01	8.028589483215796e-02	
4.000001034482759e-10	4.000000157894736e-01	2.181754279324357e-01	9.561150375960800e-02	
4.000001034482759e-10	5.000000210526315e-01	2.653674063738743e-01	1.243018864909409e-01	
4.000001034482759e-10	6.000000263157893e-01	2.609472077124764e-01	1.025081666219904e-01	
4.000001034482759e-10	7.000000315789472e-01	3.295964720276304e-01	9.915932429408249e-02	
4.000001034482759e-10	8.000000368421051e-01	4.048948992368493e-01	7.628873534699346e-02	
4.000001034482759e-10	9.000000421052630e-01	4.591976936526988e-01	7.410890306226724e-02	
4.000001034482759e-10	1.000000047368421e+00	4.917388793341733e-01	9.642933343646708e-02	
4.000001034482759e-10	1.100000052631579e+00	5.150115973018241e-01	6.970245310973963e-02	
4.000001034482759e-10	1.200000057894737e+00	5.141014650148003e-01	8.592539290514836e-02	
4.000001034482759e-10	1.300000063157895e+00	5.196546604157877e-01	9.765141475022107e-02	
4.000001034482759e-10	1.400000068421052e+00	5.517697448796394e-01	1.016271190304433e-01	
4.000001034482759e-10	1.500000073684210e+00	4.910035315473372e-01	7.504422719959647e-02	
4.000001034482759e-10	1.600000078947368e+00	5.222242501536420e-01	1.044507067125183e-01	
4.000001034482759e-10	1.700000084210526e+00	5.079683016440694e-01	1.066164968781413e-01	
4.000001034482759e-10	1.800000089473684e+00	5.074637061062939e-01	1.108607650695382e-01	
4.000001034482759e-10	1.900000094736842e+00	4.997170867535686e-01	9.724538783750040e-02	
5.000001379310345e-10	1.000000000000000e-01	1.105811169044973e-01	5.137359589002315e-02	
4.000001034482759e-10	2.000000100000000e+00	4.833802506716049e-01	1.049038741798345e-01	
5.000001379310345e-10	2.000000052631579e-01	1.385604126236696e-01	5.451217682730652e-02	
5.000001379310345e-10	3.000000105263158e-01	1.689090920133119e-01	8.209833298358486e-02	
5.000001379310345e-10	4.000000157894736e-01	2.351193777561638e-01	1.004448305947156e-01	
