1.000000000000000e-10	3.000000105263158e-01	1.103849835430308e-02	1.304237510941764e-02	
1.000000000000000e-10	6.000000263157893e-01	5.691501297457156e-02	4.083258588494994e-02	
1.000000000000000e-10	5.000000210526315e-01	3.203555247479035e-02	2.540867266148309e-02	
1.000000000000000e-10	4.000000157894736e-01	1.679001732234412e-02	1.647740229545312e-02	
1.000000000000000e-10	1.000000000000000e-01	4.945263207892110e-03	1.897613573658491e-03	
1.000000000000000e-10	2.000000052631579e-01	6.747381586592507e-03	3.687333524447114e-03	
1.000000000000000e-10	7.000000315789472e-01	8.889163057987107e-02	3.631199705340635e-02	
1.000000000000000e-10	8.000000368421051e-01	1.072042411821593e-01	1.961066740396636e-02	
1.000000000000000e-10	9.000000421052630e-01	1.216207639156537e-01	1.842933581170516e-02	
1.000000000000000e-10	1.000000047368421e+00	1.206828307734972e-01	1.794216910071089e-02	
1.000000000000000e-10	1.100000052631579e+00	1.148207598481657e-01	1.729147958604044e-02	
1.000000000000000e-10	1.200000057894737e+00	1.061961770774414e-01	2.000959189015829e-02	
1.000000000000000e-10	1.300000063157895e+00	9.768024484853796e-02	2.227532503402898e-02	
1.000000000000000e-10	1.400000068421052e+00	8.726307883397456e-02	2.228210529130270e-02	
1.000000000000000e-10	1.500000073684210e+00	7.904346548109704e-02	2.242650728600301e-02	
1.000000000000000e-10	1.700000084210526e+00	6.401895976431468e-02	2.018405431840125e-02	
1.000000000000000e-10	1.600000078947368e+00	6.918146204833203e-02	2.078066754944318e-02	
1.000000000000000e-10	1.800000089473684e+00	5.759220132397763e-02	1.818595882532969e-02	
1.000000000000000e-10	1.900000094736842e+00	5.434281789304812e-02	1.396339779180655e-02	
1.000000000000000e-10	2.000000100000000e+00	5.181146552730231e-02	1.319601004047801e-02	
2.000000344827586e-10	2.000000052631579e-01	6.881523408825384e-03	7.586385994433953e-03	
2.000000344827586e-10	1.000000000000000e-01	5.156730016142161e-03	3.148983180919445e-03	
2.000000344827586e-10	3.000000105263158e-01	1.096923058920685e-02	1.350957541613514e-02	
2.000000344827586e-10	4.000000157894736e-01	2.333104625363503e-02	2.457094996897422e-02	
2.000000344827586e-10	5.000000210526315e-01	6.100970765489185e-02	6.004199972431468e-02	
2.000000344827586e-10	6.000000263157893e-01	9.648099542178180e-02	5.954724366489912e-02	
