1.000000000000000e-10	3.000000105263158e-01	1.714665840820693e-02	6.221842256879841e-03	
1.000000000000000e-10	4.000000157894736e-01	2.906527312217073e-02	2.920461205146722e-02	
1.000000000000000e-10	5.000000210526315e-01	9.549029073838226e-02	5.531578827117567e-02	
1.000000000000000e-10	6.000000263157893e-01	1.727511880672610e-01	4.969162647836306e-02	
1.000000000000000e-10	1.000000000000000e-01	1.789529442734934e-03	4.393766417834296e-03	
1.000000000000000e-10	2.000000052631579e-01	0.000000000000000e+00	0.000000000000000e+00	
1.000000000000000e-10	1.200000057894737e+00	2.307931516570979e-01	5.494235511462752e-02	
1.000000000000000e-10	1.100000052631579e+00	2.259044143942707e-01	5.259226731343629e-02	
1.000000000000000e-10	1.000000047368421e+00	2.341695368871103e-01	6.195353400977327e-02	
1.000000000000000e-10	9.000000421052630e-01	2.174360199841497e-01	6.674214272028060e-02	
1.000000000000000e-10	7.000000315789472e-01	1.680699770720543e-01	3.532290834447917e-02	
1.000000000000000e-10	8.000000368421051e-01	2.056450234845289e-01	5.781413558728483e-02	
1.000000000000000e-10	1.300000063157895e+00	2.350248270109321e-01	3.446733362074251e-02	
1.000000000000000e-10	1.400000068421052e+00	2.434563976643604e-01	4.802739344440011e-02	
1.000000000000000e-10	1.500000073684210e+00	2.556649321220349e-01	5.207303819445415e-02	
1.000000000000000e-10	1.600000078947368e+00	2.372715938721341e-01	5.697525174649592e-02	
1.000000000000000e-10	1.700000084210526e+00	2.354581889885151e-01	7.066160473994935e-02	
1.000000000000000e-10	1.800000089473684e+00	2.163810633605267e-01	7.803735784032390e-02	
1.000000000000000e-10	1.900000094736842e+00	1.844621398381062e-01	7.202644270585634e-02	
2.000000344827586e-10	5.000000210526315e-01	0.000000000000000e+00	0.000000000000000e+00	
1.000000000000000e-10	2.000000100000000e+00	1.723242761822364e-01	7.553554281563703e-02	
2.000000344827586e-10	4.000000157894736e-01	7.313318146416547e-03	3.187801474219192e-02	
2.000000344827586e-10	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	
2.000000344827586e-10	6.000000263157893e-01	1.748085823392900e-01	1.411218450306869e-01	
2.000000344827586e-10	2.000000052631579e-01	0.000000000000000e+00	0.000000000000000e+00	
2.000000344827586e-10	3.000000105263158e-01	2.182871732382269e-02	5.231292305301555e-02	
2.000000344827586e-10	8.000000368421051e-01	3.392886133178009e-01	1.060067722601848e-01	
2.000000344827586e-10	7.000000315789472e-01	2.940285795134652e-01	7.763756982949548e-02	
2.000000344827586e-10	9.000000421052630e-01	3.401466530329669e-01	1.031644486714969e-01	
2.000000344827586e-10	1.000000047368421e+00	3.147600661124286e-01	1.063729337877349e-01	
2.000000344827586e-10	1.300000063157895e+00	4.251213948195991e-01	8.627450681070215e-02	
2.000000344827586e-10	1.100000052631579e+00	3.741112973268899e-01	1.200985340346626e-01	
2.000000344827586e-10	1.400000068421052e+00	4.237021385919334e-01	8.653888755759767e-02	
2.000000344827586e-10	1.200000057894737e+00	4.060261308659319e-01	1.022287482459449e-01	
3.000000689655172e-10	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	
3.000000689655172e-10	2.000000052631579e-01	0.000000000000000e+00	0.000000000000000e+00	
3.000000689655172e-10	3.000000105263158e-01	0.000000000000000e+00	0.000000000000000e+00	
3.000000689655172e-10	4.000000157894736e-01	0.000000000000000e+00	0.000000000000000e+00	
2.000000344827586e-10	1.500000073684210e+00	4.269192380776586e-01	7.812212148579753e-02	
3.000000689655172e-10	5.000000210526315e-01	0.000000000000000e+00	0.000000000000000e+00	
2.000000344827586e-10	1.600000078947368e+00	3.979810327700938e-01	8.045417157233067e-02	
3.000000689655172e-10	6.000000263157893e-01	0.000000000000000e+00	0.000000000000000e+00	
